uid,date,n_convo,minutes_convo,n_unlocks,n_scans,n_bt_unique,devices_per_scan,sleep,stress,deadline_day,weekday,weekend,day_num,sleep_pm,sleep_cwc,stress_pm,stress_cwc,big5_num,big5_c
1,2013-07-24,0,0,0,0,0,NA,NA,NA,1,Wed,0,121,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-07-25,0,0,0,0,0,NA,NA,NA,1,Thu,0,122,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-07-26,0,0,0,0,0,NA,NA,NA,1,Fri,0,123,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-07-27,0,0,0,0,0,NA,NA,NA,1,Sat,1,124,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-07-28,0,0,0,0,0,NA,NA,NA,1,Sun,1,125,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-07-29,0,0,0,0,0,NA,NA,NA,1,Mon,0,126,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-07-30,0,0,0,0,0,NA,NA,NA,1,Tue,0,127,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-07-31,0,0,0,0,0,NA,NA,NA,1,Wed,0,128,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-08-01,0,0,0,0,0,NA,NA,NA,1,Thu,0,129,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-08-02,0,0,0,0,0,NA,NA,NA,1,Fri,0,130,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-08-03,0,0,0,0,0,NA,NA,NA,1,Sat,1,131,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-08-04,0,0,0,0,0,NA,NA,NA,1,Sun,1,132,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-08-05,0,0,0,0,0,NA,NA,NA,1,Mon,0,133,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-08-06,0,0,0,0,0,NA,NA,NA,1,Tue,0,134,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-08-07,0,0,0,0,0,NA,NA,NA,1,Wed,0,135,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-08-08,0,0,0,0,0,NA,NA,NA,1,Thu,0,136,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-08-09,0,0,0,0,0,NA,NA,NA,1,Fri,0,137,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-08-10,0,0,0,0,0,NA,NA,NA,1,Sat,1,138,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-08-11,0,0,0,0,0,NA,NA,NA,1,Sun,1,139,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-08-12,0,0,0,0,0,NA,NA,NA,1,Mon,0,140,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-08-13,0,0,0,0,0,NA,NA,NA,1,Tue,0,141,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-08-14,0,0,0,0,0,NA,NA,NA,1,Wed,0,142,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-08-15,0,0,0,0,0,NA,NA,NA,1,Thu,0,143,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-08-16,0,0,0,0,0,NA,NA,NA,1,Fri,0,144,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-08-17,0,0,0,0,0,NA,NA,NA,1,Sat,1,145,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-08-18,0,0,0,0,0,NA,NA,NA,1,Sun,1,146,7.3125,NA,2.230769230769231,NA,NA,NA
1,2013-08-19,0,0,0,0,0,NA,NA,NA,1,Mon,0,147,7.3125,NA,2.230769230769231,NA,NA,NA
2,2013-03-24,0,0,0,0,0,NA,NA,NA,0,Sun,1,1,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-03-27,4,0,1,45,51,1.1333333333333333,8,4,1,Wed,0,2,7.891304347826087,0.10869565217391308,2.111111111111111,1.8888888888888888,NA,NA
2,2013-03-28,13,0,0,40,68,1.7,7,1,1,Thu,0,3,7.891304347826087,-0.8913043478260869,2.111111111111111,-1.1111111111111112,NA,NA
2,2013-03-29,17,0,3,35,36,1.0285714285714285,7,4,1,Fri,0,4,7.891304347826087,-0.8913043478260869,2.111111111111111,1.8888888888888888,NA,NA
2,2013-03-30,27,0,3,24,32,1.3333333333333333,8,4,1,Sat,1,5,7.891304347826087,0.10869565217391308,2.111111111111111,1.8888888888888888,NA,NA
2,2013-03-31,19,0,1,26,16,0.6153846153846154,7,5,1,Sun,1,6,7.891304347826087,-0.8913043478260869,2.111111111111111,2.888888888888889,NA,NA
2,2013-04-01,35,0,3,40,42,1.05,7,NA,1,Mon,0,7,7.891304347826087,-0.8913043478260869,2.111111111111111,NA,NA,NA
2,2013-04-02,28,0,4,37,49,1.3243243243243243,8,NA,1,Tue,0,8,7.891304347826087,0.10869565217391308,2.111111111111111,NA,NA,NA
2,2013-04-03,15,0,3,34,47,1.3823529411764706,8,1,1,Wed,0,9,7.891304347826087,0.10869565217391308,2.111111111111111,-1.1111111111111112,NA,NA
2,2013-04-04,14,0,3,37,44,1.1891891891891893,8,2,1,Thu,0,10,7.891304347826087,0.10869565217391308,2.111111111111111,-0.11111111111111116,NA,NA
2,2013-04-05,21,0,1,39,51,1.3076923076923077,8,1,1,Fri,0,11,7.891304347826087,0.10869565217391308,2.111111111111111,-1.1111111111111112,NA,NA
2,2013-04-06,32,0,3,35,26,0.7428571428571429,7,NA,1,Sat,1,12,7.891304347826087,-0.8913043478260869,2.111111111111111,NA,NA,NA
2,2013-04-07,22,0,2,52,47,0.9038461538461539,NA,4,1,Sun,1,13,7.891304347826087,NA,2.111111111111111,1.8888888888888888,NA,NA
2,2013-04-08,31,0,3,36,53,1.4722222222222223,8,1,1,Mon,0,14,7.891304347826087,0.10869565217391308,2.111111111111111,-1.1111111111111112,NA,NA
2,2013-04-09,20,0,6,32,34,1.0625,7,1,1,Tue,0,15,7.891304347826087,-0.8913043478260869,2.111111111111111,-1.1111111111111112,NA,NA
2,2013-04-10,20,0,7,38,51,1.3421052631578947,8,NA,1,Wed,0,16,7.891304347826087,0.10869565217391308,2.111111111111111,NA,NA,NA
2,2013-04-11,26,0,3,29,38,1.3103448275862069,NA,1,1,Thu,0,17,7.891304347826087,NA,2.111111111111111,-1.1111111111111112,NA,NA
2,2013-04-12,12,0,1,44,78,1.7727272727272727,NA,NA,1,Fri,0,18,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-04-13,20,0,2,33,24,0.7272727272727273,8,1,1,Sat,1,19,7.891304347826087,0.10869565217391308,2.111111111111111,-1.1111111111111112,NA,NA
2,2013-04-14,30,0,3,44,42,0.9545454545454546,NA,2,1,Sun,1,20,7.891304347826087,NA,2.111111111111111,-0.11111111111111116,NA,NA
2,2013-04-15,35,0,4,50,117,2.34,NA,1,1,Mon,0,21,7.891304347826087,NA,2.111111111111111,-1.1111111111111112,NA,NA
2,2013-04-16,25,0,4,45,47,1.0444444444444445,NA,2,1,Tue,0,22,7.891304347826087,NA,2.111111111111111,-0.11111111111111116,NA,NA
2,2013-04-17,25,0,3,33,72,2.1818181818181817,9,4,1,Wed,0,23,7.891304347826087,1.108695652173913,2.111111111111111,1.8888888888888888,NA,NA
2,2013-04-18,33,0,2,39,43,1.1025641025641026,NA,4,1,Thu,0,24,7.891304347826087,NA,2.111111111111111,1.8888888888888888,NA,NA
2,2013-04-19,33,0,1,44,70,1.5909090909090908,NA,NA,1,Fri,0,25,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-04-20,26,0,4,54,42,0.7777777777777778,NA,4,1,Sat,1,26,7.891304347826087,NA,2.111111111111111,1.8888888888888888,NA,NA
2,2013-04-21,37,0,1,41,32,0.7804878048780488,8,NA,1,Sun,1,27,7.891304347826087,0.10869565217391308,2.111111111111111,NA,NA,NA
2,2013-04-22,24,0,0,50,101,2.02,8,NA,1,Mon,0,28,7.891304347826087,0.10869565217391308,2.111111111111111,NA,NA,NA
2,2013-04-23,33,0,3,43,90,2.0930232558139537,NA,1,1,Tue,0,29,7.891304347826087,NA,2.111111111111111,-1.1111111111111112,NA,NA
2,2013-04-24,45,0,2,43,30,0.6976744186046512,NA,NA,1,Wed,0,30,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-04-25,16,0,3,0,0,NA,7,1,1,Thu,0,31,7.891304347826087,-0.8913043478260869,2.111111111111111,-1.1111111111111112,NA,NA
2,2013-04-26,7,0,2,26,66,2.5384615384615383,6,NA,1,Fri,0,32,7.891304347826087,-1.891304347826087,2.111111111111111,NA,NA,NA
2,2013-04-27,0,0,2,33,20,0.6060606060606061,NA,NA,1,Sat,1,33,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-04-28,11,0,3,32,85,2.65625,NA,NA,1,Sun,1,34,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-04-29,31,0,2,42,99,2.357142857142857,NA,2,1,Mon,0,35,7.891304347826087,NA,2.111111111111111,-0.11111111111111116,NA,NA
2,2013-04-30,14,0,1,37,100,2.7027027027027026,NA,2,1,Tue,0,36,7.891304347826087,NA,2.111111111111111,-0.11111111111111116,NA,NA
2,2013-05-01,50,0,3,32,39,1.21875,NA,NA,1,Wed,0,37,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-02,11,0,2,47,38,0.8085106382978723,NA,NA,1,Thu,0,38,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-03,13,0,2,24,47,1.9583333333333333,8.5,1,1,Fri,0,39,7.891304347826087,0.6086956521739131,2.111111111111111,-1.1111111111111112,NA,NA
2,2013-05-04,35,0,1,45,45,1,NA,NA,1,Sat,1,40,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-05,35,0,2,74,42,0.5675675675675675,9,NA,1,Sun,1,41,7.891304347826087,1.108695652173913,2.111111111111111,NA,NA,NA
2,2013-05-06,24,0,4,82,81,0.9878048780487805,NA,1,1,Mon,0,42,7.891304347826087,NA,2.111111111111111,-1.1111111111111112,NA,NA
2,2013-05-07,0,0,3,85,68,0.8,NA,1,1,Tue,0,43,7.891304347826087,NA,2.111111111111111,-1.1111111111111112,NA,NA
2,2013-05-08,15,0,1,94,64,0.6808510638297872,NA,1,1,Wed,0,44,7.891304347826087,NA,2.111111111111111,-1.1111111111111112,NA,NA
2,2013-05-09,14,0,3,60,62,1.0333333333333334,NA,NA,1,Thu,0,45,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-10,18,0,2,78,74,0.9487179487179487,NA,NA,1,Fri,0,46,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-11,21,0,2,95,22,0.23157894736842105,NA,NA,1,Sat,1,47,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-12,14,0,1,89,60,0.6741573033707865,NA,NA,1,Sun,1,48,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-13,31,0,1,71,111,1.5633802816901408,NA,NA,1,Mon,0,49,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-14,1,0,5,86,55,0.6395348837209303,NA,NA,1,Tue,0,50,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-15,30,0,2,95,71,0.7473684210526316,NA,NA,1,Wed,0,51,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-16,5,0,2,95,43,0.45263157894736844,12,NA,1,Thu,0,52,7.891304347826087,4.108695652173913,2.111111111111111,NA,NA,NA
2,2013-05-17,13,0,1,77,26,0.33766233766233766,NA,NA,1,Fri,0,53,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-18,27,0,3,67,20,0.29850746268656714,NA,NA,1,Sat,1,54,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-19,1,0,1,62,34,0.5483870967741935,NA,NA,1,Sun,1,55,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-20,14,0,1,81,56,0.691358024691358,NA,NA,1,Mon,0,56,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-21,8,0,2,88,74,0.8409090909090909,NA,NA,1,Tue,0,57,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-22,6,0,2,129,59,0.4573643410852713,NA,NA,1,Wed,0,58,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-23,3,0,4,83,53,0.6385542168674698,NA,NA,1,Thu,0,59,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-24,26,0,2,101,52,0.5148514851485149,NA,NA,1,Fri,0,60,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-25,29,0,3,131,67,0.5114503816793893,NA,NA,1,Sat,1,61,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-26,20,0,1,63,31,0.49206349206349204,NA,NA,1,Sun,1,62,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-27,32,0,2,335,123,0.36716417910447763,NA,NA,1,Mon,0,63,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-28,41,0,3,375,81,0.216,NA,NA,1,Tue,0,64,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-29,71,0,2,117,91,0.7777777777777778,NA,NA,1,Wed,0,65,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-30,24,0,3,58,44,0.7586206896551724,NA,NA,1,Thu,0,66,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-05-31,36,0,1,109,19,0.1743119266055046,NA,NA,1,Fri,0,67,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-01,14,0,0,7,2,0.2857142857142857,NA,NA,1,Sat,1,68,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-02,0,0,0,0,0,NA,NA,NA,1,Sun,1,69,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-03,0,0,0,0,0,NA,NA,NA,1,Mon,0,70,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-04,0,0,0,0,0,NA,NA,NA,1,Tue,0,71,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-05,0,0,0,0,0,NA,NA,NA,1,Wed,0,72,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-06,0,0,0,0,0,NA,NA,NA,1,Thu,0,73,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-07,0,0,0,0,0,NA,NA,NA,1,Fri,0,74,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-08,0,0,0,0,0,NA,NA,NA,1,Sat,1,75,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-09,0,0,0,0,0,NA,NA,NA,1,Sun,1,76,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-10,0,0,0,0,0,NA,NA,NA,1,Mon,0,77,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-11,0,0,0,0,0,NA,NA,NA,1,Tue,0,78,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-12,0,0,0,0,0,NA,NA,NA,1,Wed,0,79,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-13,0,0,0,0,0,NA,NA,NA,1,Thu,0,80,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-14,0,0,0,0,0,NA,NA,NA,1,Fri,0,81,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-15,0,0,0,0,0,NA,NA,NA,1,Sat,1,82,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-16,0,0,0,0,0,NA,NA,NA,1,Sun,1,83,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-17,0,0,0,0,0,NA,NA,NA,1,Mon,0,84,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-18,0,0,0,0,0,NA,NA,NA,1,Tue,0,85,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-19,0,0,0,0,0,NA,NA,NA,1,Wed,0,86,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-20,0,0,0,0,0,NA,NA,NA,1,Thu,0,87,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-21,0,0,0,0,0,NA,NA,NA,1,Fri,0,88,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-22,0,0,0,0,0,NA,NA,NA,1,Sat,1,89,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-23,0,0,0,0,0,NA,NA,NA,1,Sun,1,90,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-24,0,0,0,0,0,NA,NA,NA,1,Mon,0,91,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-25,0,0,0,0,0,NA,NA,NA,1,Tue,0,92,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-26,0,0,0,0,0,NA,NA,NA,1,Wed,0,93,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-27,0,0,0,0,0,NA,NA,NA,1,Thu,0,94,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-28,0,0,0,0,0,NA,NA,NA,1,Fri,0,95,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-29,0,0,0,0,0,NA,NA,NA,1,Sat,1,96,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-06-30,0,0,0,0,0,NA,NA,NA,1,Sun,1,97,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-01,0,0,0,0,0,NA,NA,NA,1,Mon,0,98,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-02,0,0,0,0,0,NA,NA,NA,1,Tue,0,99,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-03,0,0,0,0,0,NA,NA,NA,1,Wed,0,100,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-04,0,0,0,0,0,NA,NA,NA,1,Thu,0,101,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-05,0,0,0,0,0,NA,NA,NA,1,Fri,0,102,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-06,0,0,0,0,0,NA,NA,NA,1,Sat,1,103,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-07,0,0,0,0,0,NA,NA,NA,1,Sun,1,104,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-08,0,0,0,0,0,NA,NA,NA,1,Mon,0,105,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-09,0,0,0,0,0,NA,NA,NA,1,Tue,0,106,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-10,0,0,0,0,0,NA,NA,NA,1,Wed,0,107,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-11,0,0,0,0,0,NA,NA,NA,1,Thu,0,108,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-12,0,0,0,0,0,NA,NA,NA,1,Fri,0,109,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-13,0,0,0,0,0,NA,NA,NA,1,Sat,1,110,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-14,0,0,0,0,0,NA,NA,NA,1,Sun,1,111,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-15,0,0,0,0,0,NA,NA,NA,1,Mon,0,112,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-16,0,0,0,0,0,NA,NA,NA,1,Tue,0,113,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-17,0,0,0,0,0,NA,NA,NA,1,Wed,0,114,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-18,0,0,0,0,0,NA,NA,NA,1,Thu,0,115,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-19,0,0,0,0,0,NA,NA,NA,1,Fri,0,116,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-20,0,0,0,0,0,NA,NA,NA,1,Sat,1,117,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-21,0,0,0,0,0,NA,NA,NA,1,Sun,1,118,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-22,0,0,0,0,0,NA,NA,NA,1,Mon,0,119,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-23,0,0,0,0,0,NA,NA,NA,1,Tue,0,120,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-24,0,0,0,0,0,NA,NA,NA,1,Wed,0,121,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-25,0,0,0,0,0,NA,NA,NA,1,Thu,0,122,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-26,0,0,0,0,0,NA,NA,NA,1,Fri,0,123,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-27,0,0,0,0,0,NA,NA,NA,1,Sat,1,124,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-28,0,0,0,0,0,NA,NA,NA,1,Sun,1,125,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-29,0,0,0,0,0,NA,NA,NA,1,Mon,0,126,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-30,0,0,0,0,0,NA,NA,NA,1,Tue,0,127,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-07-31,0,0,0,0,0,NA,NA,NA,1,Wed,0,128,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-08-01,0,0,0,0,0,NA,NA,NA,1,Thu,0,129,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-08-02,0,0,0,0,0,NA,NA,NA,1,Fri,0,130,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-08-03,0,0,0,0,0,NA,NA,NA,1,Sat,1,131,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-08-04,0,0,0,0,0,NA,NA,NA,1,Sun,1,132,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-08-05,0,0,0,0,0,NA,NA,NA,1,Mon,0,133,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-08-06,0,0,0,0,0,NA,NA,NA,1,Tue,0,134,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-08-07,0,0,0,0,0,NA,NA,NA,1,Wed,0,135,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-08-08,0,0,0,0,0,NA,NA,NA,1,Thu,0,136,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-08-09,0,0,0,0,0,NA,NA,NA,1,Fri,0,137,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-08-10,0,0,0,0,0,NA,NA,NA,1,Sat,1,138,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-08-11,0,0,0,0,0,NA,NA,NA,1,Sun,1,139,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-08-12,0,0,0,0,0,NA,NA,NA,1,Mon,0,140,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-08-13,0,0,0,0,0,NA,NA,NA,1,Tue,0,141,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-08-14,0,0,0,0,0,NA,NA,NA,1,Wed,0,142,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-08-15,0,0,0,0,0,NA,NA,NA,1,Thu,0,143,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-08-16,0,0,0,0,0,NA,NA,NA,1,Fri,0,144,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-08-17,0,0,0,0,0,NA,NA,NA,1,Sat,1,145,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-08-18,0,0,0,0,0,NA,NA,NA,1,Sun,1,146,7.891304347826087,NA,2.111111111111111,NA,NA,NA
2,2013-08-19,0,0,0,0,0,NA,NA,NA,1,Mon,0,147,7.891304347826087,NA,2.111111111111111,NA,NA,NA
3,2013-03-24,0,0,0,0,0,NA,NA,NA,0,Sun,1,1,8.142857142857142,NA,2.642543859649123,NA,NA,NA
3,2013-03-26,0,0,1,0,0,NA,NA,NA,0,Tue,0,2,8.142857142857142,NA,2.642543859649123,NA,NA,NA
3,2013-03-27,14,0,7,15,20,1.3333333333333333,8.333333333333334,4.5,1,Wed,0,3,8.142857142857142,0.19047619047619158,2.642543859649123,1.8574561403508771,NA,NA
3,2013-03-28,7,0,4,13,7,0.5384615384615384,NA,1,1,Thu,0,4,8.142857142857142,NA,2.642543859649123,-1.6425438596491229,NA,NA
3,2013-03-29,4,0,3,19,15,0.7894736842105263,NA,NA,1,Fri,0,5,8.142857142857142,NA,2.642543859649123,NA,NA,NA
3,2013-03-30,2,0,5,18,1,0.05555555555555555,NA,NA,1,Sat,1,6,8.142857142857142,NA,2.642543859649123,NA,NA,NA
3,2013-03-31,0,0,4,36,1,0.027777777777777776,7.666666666666667,3.375,1,Sun,1,7,8.142857142857142,-0.4761904761904754,2.642543859649123,0.7324561403508771,NA,NA
3,2013-04-01,15,0,4,42,34,0.8095238095238095,7,NA,1,Mon,0,8,8.142857142857142,-1.1428571428571423,2.642543859649123,NA,NA,NA
3,2013-04-02,0,0,0,21,1,0.047619047619047616,NA,NA,1,Tue,0,9,8.142857142857142,NA,2.642543859649123,NA,NA,NA
3,2013-04-03,8,0,2,15,22,1.4666666666666666,6,NA,1,Wed,0,10,8.142857142857142,-2.1428571428571423,2.642543859649123,NA,NA,NA
3,2013-04-04,0,0,0,8,1,0.125,10,5,1,Thu,0,11,8.142857142857142,1.8571428571428577,2.642543859649123,2.357456140350877,NA,NA
3,2013-04-05,9,0,2,18,31,1.7222222222222223,4,5,1,Fri,0,12,8.142857142857142,-4.142857142857142,2.642543859649123,2.357456140350877,NA,NA
3,2013-04-06,25,0,0,36,11,0.3055555555555556,NA,2,1,Sat,1,13,8.142857142857142,NA,2.642543859649123,-0.6425438596491229,NA,NA
3,2013-04-07,0,0,4,21,2,0.09523809523809523,6,1,1,Sun,1,14,8.142857142857142,-2.1428571428571423,2.642543859649123,-1.6425438596491229,NA,NA
3,2013-04-08,16,0,4,50,36,0.72,7,5,1,Mon,0,15,8.142857142857142,-1.1428571428571423,2.642543859649123,2.357456140350877,NA,NA
3,2013-04-09,3,0,2,4,1,0.25,8,1,1,Tue,0,16,8.142857142857142,-0.14285714285714235,2.642543859649123,-1.6425438596491229,NA,NA
3,2013-04-10,15,0,2,34,28,0.8235294117647058,7,NA,1,Wed,0,17,8.142857142857142,-1.1428571428571423,2.642543859649123,NA,NA,NA
3,2013-04-11,0,0,0,1,1,1,10,NA,1,Thu,0,18,8.142857142857142,1.8571428571428577,2.642543859649123,NA,NA,NA
3,2013-04-12,12,0,1,15,1,0.06666666666666667,NA,NA,1,Fri,0,19,8.142857142857142,NA,2.642543859649123,NA,NA,NA
3,2013-04-13,16,0,1,0,0,NA,9,NA,1,Sat,1,20,8.142857142857142,0.8571428571428577,2.642543859649123,NA,NA,NA
3,2013-04-14,1,0,2,0,0,NA,NA,4,1,Sun,1,21,8.142857142857142,NA,2.642543859649123,1.3574561403508771,NA,NA
3,2013-04-15,12,0,1,0,0,NA,8,NA,1,Mon,0,22,8.142857142857142,-0.14285714285714235,2.642543859649123,NA,NA,NA
3,2013-04-16,0,0,3,0,0,NA,8,NA,1,Tue,0,23,8.142857142857142,-0.14285714285714235,2.642543859649123,NA,NA,NA
3,2013-04-17,14,0,1,0,0,NA,NA,2,1,Wed,0,24,8.142857142857142,NA,2.642543859649123,-0.6425438596491229,NA,NA
